detuning(MHz),scaled_transfer
-3968216.021602164,0.0360605729430634
-3968161.416141618,0.036061723020484
-3968106.810681072,0.0360627959428751
-3968052.205220526,0.0360637916201168
-3967997.59975998,0.0360647099952817
-3967942.9942994337,0.036065551044332
-3967888.388838888,0.0360663147758085
-3967833.7833783417,0.0360670012305119
-3967779.177917796,0.0360676104811752
-3967724.5724572497,0.0360681426321303
-3967669.966996704,0.0360685978189648
-3967615.361536158,0.0360689762081735
-3967560.7560756113,0.0360692779968012
-3967506.150615066,0.0360695034120793
-3967451.5451545194,0.0360696527110549
-3967396.9396939734,0.0360697261802139
-3967342.3342334274,0.0360697241350963
-3967287.728772881,0.0360696469199065
-3967233.123312335,0.0360694949071161
-3967178.517851789,0.0360692684970614
-3967123.912391243,0.0360689681175347
-3967069.306930697,0.0360685942233695
-3967014.701470151,0.0360681472960208
-3966960.0960096046,0.0360676278431389
-3966905.490549058,0.0360670363981393
-3966850.8850885127,0.0360663735197663
-3966796.279627966,0.0360656397916522
-3966741.6741674207,0.0360648358218715
-3966687.0687068743,0.0360639622424911
-3966632.4632463288,0.0360630197091149
-3966577.8577857823,0.0360620089004257
-3966523.252325236,0.0360609305177216
-3966468.6468646904,0.0360597852844492
-3966414.041404144,0.0360585739457332
-3966359.4359435984,0.0360572972679019
-3966304.830483052,0.0360559560380097
-3966250.225022506,0.0360545510633565
-3966195.61956196,0.0360530831710036
-3966141.014101414,0.036051553207287
-3966086.408640868,0.0360499620373284
-3966031.803180322,0.0360483105445427
-3965977.197719776,0.0360465996301443
-3965922.5922592296,0.0360448302126504
-3965867.986798683,0.0360430032273829
-3965813.3813381377,0.0360411196259679
-3965758.775877592,0.0360391803758338
-3965704.1704170457,0.0360371864597084
-3965649.5649564993,0.036035138875114
-3965594.9594959537,0.0360330386338616
-3965540.3540354073,0.0360308867615443
-3965485.748574862,0.0360286842970301
-3965431.1431143153,0.0360264322919534
-3965376.53765377,0.0360241318102065
-3965321.9321932234,0.0360217839274311
-3965267.326732677,0.0360193897305093
-3965212.721272131,0.0360169503170546
-3965158.115811585,0.0360144667949035
-3965103.510351039,0.036011940281607
-3965048.904890493,0.0360093719039232
-3964994.2994299466,0.0360067627973104
-3964939.6939694006,0.0360041141054207
-3964885.0885088546,0.0360014269795955
-3964830.4830483086,0.0359987025783612
-3964775.877587762,0.035995942066927
-3964721.2721272167,0.035993146616684
-3964666.6666666702,0.0359903174047062
-3964612.061206124,0.0359874556132525
-3964557.4557455783,0.0359845624292717
-3964502.850285032,0.0359816390439092
-3964448.2448244863,0.0359786866520161
-3964393.63936394,0.0359757064516602
-3964339.033903394,0.0359726996436406
-3964284.428442848,0.0359696674310041
-3964229.822982302,0.0359666110185649
-3964175.217521756,0.0359635316124275
-3964120.61206121,0.035960430419512
-3964066.006600664,0.0359573086470839
-3964011.401140118,0.035954167502286
-3963956.795679571,0.0359510081916748
-3963902.1902190256,0.0359478319207604
-3963847.58475848,0.03594463989355
-3963792.9792979336,0.0359414333120955
-3963738.373837388,0.0359382133760453
-3963683.768376841,0.0359349812821999
-3963629.162916295,0.0359317382240728
-3963574.5574557497,0.0359284853914545
-3963519.9519952033,0.035925223969982
-3963465.3465346578,0.0359219551407132
-3963410.7410741113,0.035918680079705
-3963356.135613566,0.0359153999575974
-3963301.530153019,0.0359121159392022
-3963246.924692473,0.035908829183097
-3963192.319231927,0.0359055408412239
-3963137.713771381,0.0359022520584943
-3963083.108310835,0.035898963972399
-3963028.502850289,0.0358956777126229
-3962973.8973897425,0.0358923944006671
-3962919.291929197,0.035889115149475
-3962864.6864686506,0.0358858410630653
-3962810.0810081046,0.0358825732361705
-3962755.4755475586,0.0358793127538816
-3962700.8700870126,0.0358760606912984
-3962646.264626466,0.035872818113187
-3962591.65916592,0.0358695860736423
-3962537.0537053742,0.0358663656157578
-3962482.448244828,0.0358631577713011
-3962427.8427842823,0.0358599635603967
-3962373.237323736,0.0358567839912142
-3962318.63186319,0.0358536200596641
-3962264.026402644,0.0358504727490999
-3962209.420942098,0.0358473430300269
-3962154.815481552,0.0358442318598176
-3962100.210021006,0.0358411401824347
-3962045.60456046,0.0358380689281597
-3961990.9990999135,0.03583501901333
-3961936.393639367,0.0358319913400816
-3961881.7881788216,0.0358289867960997
-3961827.182718275,0.0358260062543761
-3961772.5772577296,0.0358230505729738
-3961717.971797183,0.0358201205947984
-3961663.366336637,0.0358172171473777
-3961608.760876091,0.035814341042647
-3961554.155415545,0.0358114930767429
-3961499.5499549992,0.035808674029804
-3961444.9444944537,0.035805884665779
-3961390.3390339073,0.0358031257322414
-3961335.733573361,0.0358003979602128
-3961281.128112815,0.0357977020639928
-3961226.522652269,0.0357950387409961
-3961171.917191723,0.0357924086715975
-3961117.311731177,0.0357898125189839
-3961062.7062706305,0.0357872509290144
-3961008.100810085,0.0357847245300865
-3960953.4953495385,0.0357822339330111
-3960898.889888993,0.0357797797308941
-3960844.2844284466,0.0357773624990256
-3960789.6789679006,0.0357749827947766
-3960735.0735073546,0.0357726411575028
-3960680.468046808,0.0357703381084559
-3960625.862586262,0.0357680741507028
-3960571.257125716,0.035765849769051
-3960516.65166517,0.0357636654299825
-3960462.046204624,0.0357615215815943
-3960407.440744078,0.0357594186535461
-3960352.835283532,0.0357573570570159
-3960298.229822986,0.0357553371846622
-3960243.62436244,0.0357533594105937
-3960189.018901894,0.0357514240903462
-3960134.413441348,0.035749531560866
-3960079.807980802,0.0357476821405014
-3960025.202520255,0.0357458761290007
-3959970.5970597095,0.0357441138075168
-3959915.991599163,0.0357423954386194
-3959861.3861386175,0.0357407212663142
-3959806.780678071,0.0357390915160681
-3959752.1752175256,0.035737506394842
-3959697.569756979,0.0357359660911302
-3959642.964296433,0.0357344707750061
-3959588.358835887,0.0357330205981751
-3959533.753375341,0.0357316156940338
-3959479.147914795,0.0357302561777357
-3959424.542454249,0.0357289421462632
-3959369.936993703,0.0357276736785064
-3959315.331533157,0.0357264508353481
-3959260.726072611,0.0357252736597547
-3959206.120612065,0.0357241421768736
-3959151.515151519,0.0357230563941369
-3959096.909690973,0.0357220163013707
-3959042.3042304264,0.0357210218709104
-3958987.698769881,0.0357200730577223
-3958933.0933093345,0.0357191697995307
-3958878.487848789,0.0357183120169506
-3958823.8823882425,0.0357174996136265
-3958769.276927697,0.0357167324763758
-3958714.67146715,0.0357160104753393
-3958660.066006604,0.0357153334641352
-3958605.460546058,0.0357147012800198
-3958550.855085512,0.0357141137440527
-3958496.249624966,0.0357135706612673
-3958441.64416442,0.0357130718208465
-3958387.0387038738,0.0357126169963029
-3958332.433243328,0.0357122059456642
-3958277.827782782,0.0357118384116632
-3958223.222322236,0.0357115141219325
-3958168.61686169,0.0357112327892035
-3958114.011401144,0.0357109941115101
-3958059.4059405974,0.0357107977723967
-3958004.8004800514,0.0357106434411303
-3957950.1950195055,0.0357105307729167
-3957895.589558959,0.0357104594091213
-3957840.9840984135,0.0357104289774926
-3957786.378637867,0.0357104390923908
-3957731.773177321,0.0357104893550194
-3957677.167716775,0.0357105793536608
-3957622.562256229,0.0357107086639146
-3957567.956795683,0.0357108768489405
-3957513.351335137,0.0357110834597035
-3957458.745874591,0.0357113280352224
-3957404.140414045,0.035711610102822
-3957349.5349534983,0.0357119291783876
-3957294.929492953,0.0357122847666223
-3957240.324032407,0.0357126763613075
-3957185.718571861,0.0357131034455658
-3957131.113111315,0.035713565492126
-3957076.507650768,0.0357140619635913
-3957021.9021902224,0.035714592312709
-3956967.296729677,0.0357151559826427
-3956912.6912691304,0.0357157524072466
-3956858.085808585,0.0357163810113416
-3956803.4803480385,0.0357170412109931
-3956748.874887493,0.035717732413791
-3956694.269426946,0.0357184540191307
-3956639.6639664,0.0357192054184958
-3956585.058505854,0.0357199859957423
-3956530.453045308,0.0357207951273839
-3956475.847584762,0.0357216321828785
-3956421.242124216,0.0357224965249156
-3956366.6366636697,0.0357233875097049
-3956312.031203124,0.0357243044872651
-3956257.4257425778,0.0357252468017142
-3956202.820282032,0.0357262137915598
-3956148.214821486,0.03572720478999
-3956093.60936094,0.0357282191251646
-3956039.0039003934,0.0357292561205067
-3955984.3984398474,0.0357303150949942
-3955929.7929793014,0.0357313953634516
-3955875.187518755,0.0357324962368416
-3955820.5820582095,0.035733617022556
-3955765.976597663,0.0357347570247073
-3955711.371137117,0.0357359155444192
-3955656.765676571,0.0357370918801163
-3955602.160216025,0.0357382853278141
-3955547.554755479,0.0357394951814073
-3955492.949294933,0.0357407207329582
-3955438.343834387,0.0357419612729831
-3955383.7383738407,0.0357432160907388
-3955329.1329132942,0.0357444844745066
-3955274.5274527487,0.0357457657118769
-3955219.921992203,0.0357470590900302
-3955165.316531657,0.0357483638960189
-3955110.7110711103,0.0357496794170456
-3955056.105610565,0.0357510049407413
-3955001.5001500184,0.0357523397554409
-3954946.894689472,0.0357536831504573
-3954892.2892289264,0.0357550344163535
-3954837.683768381,0.0357563928452124
-3954783.0783078345,0.0357577577309051
-3954728.472847288,0.0357591283693564
-3954673.867386742,0.0357605040588086
-3954619.261926196,0.0357618841000819
-3954564.65646565,0.035763267796834
-3954510.051005104,0.0357646544558155
-3954455.4455445576,0.0357660433871236
-3954400.840084012,0.0357674339044528
-3954346.2346234657,0.0357688253253431
-3954291.62916292,0.0357702169714249
-3954237.0237023737,0.0357716081686614
-3954182.418241828,0.0357729982475875
-3954127.812781282,0.0357743865435461
-3954073.2073207353,0.035775772396921
-3954018.60186019,0.0357771551533663
-3953963.9963996434,0.0357785341640332
-3953909.3909390974,0.0357799087857927
-3953854.7854785514,0.0357812783814553
-3953800.180018005,0.035782642319987
-3953745.574557459,0.0357839999767216
-3953690.969096913,0.03578535073357
-3953636.363636367,0.035786693979225
-3953581.758175821,0.0357880291093627
-3953527.152715275,0.0357893555268405
-3953472.547254729,0.0357906726418904
-3953417.941794182,0.0357919798723091
-3953363.3363336367,0.0357932766436437
-3953308.73087309,0.0357945623893739
-3953254.1254125447,0.0357958365510893
-3953199.5199519983,0.0357970985786635
-3953144.914491452,0.0357983479304235
-3953090.3090309063,0.035799584073315
-3953035.70357036,0.0358008064830635
-3952981.0981098143,0.0358020146443313
-3952926.492649269,0.0358032080508696
-3952871.8871887224,0.0358043862056672
-3952817.281728176,0.035805548621094
-3952762.67626763,0.0358066948190402
-3952708.070807084,0.0358078243310516
-3952653.465346538,0.0358089366984597
-3952598.859885992,0.0358100314725078
-3952544.254425446,0.0358111082144726
-3952489.648964899,0.0358121664957807
-3952435.0435043536,0.0358132058981212
-3952380.438043808,0.0358142260135532
-3952325.8325832617,0.0358152264446091
-3952271.227122716,0.0358162068043929
-3952216.6216621697,0.0358171667166744
-3952162.016201624,0.0358181058159778
-3952107.4107410777,0.0358190237476668
-3952052.8052805313,0.0358199201680243
-3951998.199819986,0.0358207947443275
-3951943.5943594393,0.0358216471549186
-3951888.988898894,0.0358224770892704
-3951834.383438347,0.0358232842480478
-3951779.777977801,0.035824068343164
-3951725.172517255,0.0358248290978323
-3951670.567056709,0.0358255662466135
-3951615.961596163,0.0358262795354582
-3951561.356135617,0.0358269687217443
-3951506.750675071,0.0358276335743106
-3951452.1452145246,0.0358282738734851
-3951397.5397539786,0.0358288894111089
-3951342.9342934326,0.0358294799905552
-3951288.328832886,0.0358300454267444
-3951233.7233723407,0.0358305855461537
-3951179.117911794,0.0358311001868229
-3951124.512451248,0.0358315891983553
-3951069.9069907023,0.035832052441914
-3951015.301530156,0.0358324897902142
-3950960.6960696103,0.03583290112751
-3950906.090609064,0.0358332863495781
-3950851.4851485183,0.0358336453636961
-3950796.879687972,0.0358339780886168
-3950742.274227426,0.0358342844545378
-3950687.66876688,0.0358345644030676
-3950633.063306334,0.0358348178871863
-3950578.457845788,0.0358350448712029
-3950523.8523852415,0.0358352453307083
-3950469.246924696,0.0358354192525233
-3950414.6414641496,0.0358355666346437
-3950360.036003603,0.0358356874861805
-3950305.4305430576,0.0358357818272963
-3950250.825082512,0.0358358496891376
-3950196.2196219657,0.0358358911137631
-3950141.614161419,0.0358359061540685
-3950087.0087008737,0.0358358948737068
-3950032.4032403273,0.0358358573470054
-3949977.7977797817,0.0358357936588789
-3949923.1923192353,0.0358357039047387
-3949868.58685869,0.0358355881903985
-3949813.981398143,0.0358354466319765
-3949759.375937597,0.035835279355794
-3949704.770477051,0.0358350864982701
-3949650.165016505,0.0358348682058139
-3949595.559555959,0.0358346246347123
-3949540.954095413,0.0358343559510151
-3949486.3486348665,0.0358340623304168
-3949431.743174321,0.0358337439581347
-3949377.1377137746,0.0358334010287847
-3949322.5322532286,0.0358330337462534
-3949267.9267926826,0.0358326423235675
-3949213.3213321366,0.0358322269827599
-3949158.71587159,0.0358317879547336
-3949104.110411044,0.0358313254791219
-3949049.504950498,0.0358308398041468
-3948994.899489952,0.0358303311864738
-3948940.2940294063,0.0358297998910653
-3948885.68856886,0.03582924619103
-3948831.083108314,0.0358286703674708
-3948776.477647768,0.0358280727093305
-3948721.872187222,0.0358274535132343
-3948667.266726676,0.0358268130833306
-3948612.66126613,0.0358261517311301
-3948558.055805584,0.0358254697753414
-3948503.4503450375,0.0358247675417061
-3948448.844884491,0.035824045362831
-3948394.2394239455,0.0358233035780188
-3948339.6339634,0.035822542533097
-3948285.0285028536,0.0358217625802446
-3948230.423042307,0.035820964077818
-3948175.817581761,0.0358201473901746
-3948121.212121215,0.035819312887495
-3948066.606660669,0.0358184609456042
-3948012.001200123,0.035817591945791
-3947957.3957395777,0.0358167062746264
-3947902.7902790313,0.0358158043237806
-3947848.184818485,0.035814886489839
-3947793.579357939,0.0358139531741171
-3947738.973897393,0.0358130047824746
-3947684.368436847,0.0358120417251285
-3947629.762976301,0.0358110644164649
-3947575.157515755,0.0358100732748513
-3947520.552055209,0.035809068722447
-3947465.9465946625,0.0358080511850132
-3947411.341134117,0.0358070210917235
-3947356.7356735705,0.0358059788749724
-3947302.130213025,0.0358049249701851
-3947247.5247524786,0.0358038598156257
-3947192.919291932,0.0358027838522059
-3947138.313831386,0.0358016975232934
-3947083.70837084,0.0358006012745204
-3947029.102910294,0.0357994955535918
-3946974.497449748,0.0357983808100936
-3946919.8919892022,0.0357972574953019
-3946865.286528656,0.0357961260619916
-3946810.68106811,0.0357949869642456
-3946756.075607564,0.0357938406572645
-3946701.470147018,0.0357926875971766
-3946646.864686472,0.0357915282408487
-3946592.259225926,0.0357903630456971
-3946537.653765379,0.0357891924694999
-3946483.0483048335,0.0357880169702091
-3946428.442844287,0.0357868370057649
-3946373.8373837415,0.0357856530339092
-3946319.231923195,0.0357844655120016
-3946264.6264626496,0.0357832748968355
-3946210.021002104,0.0357820816444557
-3946155.415541557,0.0357808862099769
-3946100.810081011,0.0357796890474036
-3946046.204620465,0.0357784906094512
-3945991.599159919,0.0357772913473688
-3945936.993699373,0.0357760917107627
-3945882.388238827,0.035774892147422
-3945827.782778281,0.0357736931031456
-3945773.177317735,0.0357724950215707
-3945718.571857189,0.0357712983440031
-3945663.966396643,0.0357701035092488
-3945609.360936097,0.0357689109534481
-3945554.755475551,0.0357677211099112
-3945500.150015005,0.0357665344089552
-3945445.5445544585,0.0357653512777438
-3945390.939093913,0.0357641721401289
-3945336.3336333665,0.0357629974164935
-3945281.728172821,0.0357618275235977
-3945227.122712274,0.0357606628744266
-3945172.517251728,0.0357595038780395
-3945117.911791182,0.0357583509394229
-3945063.306330636,0.0357572044593444
-3945008.70087009,0.0357560648342101
-3944954.095409544,0.0357549324559231
-3944899.489948998,0.0357538077117461
-3944844.884488452,0.035752690984165
-3944790.279027906,0.0357515826507555
-3944735.67356736,0.0357504830840531
-3944681.068106814,0.0357493926514241
-3944626.462646268,0.0357483117149408
-3944571.8571857214,0.0357472406312585
-3944517.2517251754,0.0357461797514953
-3944462.6462646294,0.0357451294211151
-3944408.040804083,0.0357440899798131
-3944353.4353435375,0.0357430617614037
-3944298.829882991,0.0357420450937122
-3944244.2244224455,0.0357410402984685
-3944189.618961899,0.0357400476912045
-3944135.013501353,0.0357390675811536
-3944080.408040807,0.0357381002711538
-3944025.802580261,0.0357371460575535
-3943971.197119715,0.0357362052301206
-3943916.5916591687,0.0357352780719544
-3943861.9861986223,0.0357343648594004
-3943807.3807380768,0.0357334658619686
-3943752.775277531,0.0357325813422548
-3943698.169816985,0.0357317115558646
-3943643.564356439,0.0357308567513412
-3943588.958895893,0.0357300171700958
-3943534.3534353464,0.0357291930463414
-3943479.7479748,0.0357283846070297
-3943425.1425142544,0.0357275920717915
-3943370.537053709,0.0357268156528797
-3943315.9315931625,0.0357260555551161
-3943261.326132616,0.0357253119758408
-3943206.72067207,0.0357245851048657
-3943152.115211524,0.0357238751244301
-3943097.509750978,0.0357231822091607
-3943042.904290432,0.0357225065260338
-3942988.298829886,0.0357218482343413
-3942933.69336934,0.03572120748566
-3942879.0879087937,0.0357205844238236
-3942824.482448248,0.0357199791848987
-3942769.8769877017,0.0357193918971631
-3942715.271527156,0.0357188226810882
-3942660.66606661,0.0357182716493239
-3942606.0606060633,0.0357177389066872
-3942551.455145518,0.0357172245501537
-3942496.8496849714,0.0357167286688524
-3942442.2442244254,0.0357162513440638
-3942387.6387638794,0.0357157926492207
-3942333.0333033334,0.0357153526499127
-3942278.427842787,0.0357149314038934
-3942223.822382241,0.035714528961091
-3942169.216921695,0.035714145363622
-3942114.611461149,0.0357137806458075
-3942060.006000603,0.0357134348341932
-3942005.400540057,0.0357131079475722
-3941950.79507951,0.0357127999970104
-3941896.1896189647,0.0357125109858757
-3941841.5841584182,0.0357122409098695
-3941786.9786978727,0.0357119897570611
-3941732.3732373263,0.035711757507926
-3941677.7677767808,0.0357115441353855
-3941623.162316235,0.0357113496048506
-3941568.556855688,0.0357111738742682
-3941513.9513951424,0.0357110168941694
-3941459.345934597,0.0357108786077222
-3941404.7404740504,0.035710758950785
-3941350.135013504,0.0357106578519646
-3941295.529552958,0.0357105752326753
-3941240.924092412,0.0357105110072019
-3941186.318631866,0.0357104650827647
-3941131.71317132,0.035710437359587
-3941077.107710774,0.0357104277309651
-3941022.502250228,0.0357104360833414
-3940967.896789682,0.0357104622963792
-3940913.291329136,0.0357105062430403
-3940858.6858685897,0.0357105677896647
-3940804.080408044,0.035710646796053
-3940749.4749474977,0.0357107431155509
-3940694.869486952,0.0357108565951359
-3940640.2640264058,0.035710987075506
-3940585.6585658593,0.035711134391171
-3940531.053105314,0.0357112983705457
-3940476.4476447674,0.0357114788360451
-3940421.8421842214,0.0357116756041816
-3940367.2367236754,0.0357118884856641
-3940312.6312631294,0.0357121172854996
-3940258.025802583,0.0357123618030957
-3940203.420342037,0.0357126218323657
-3940148.814881491,0.0357128971618353
-3940094.209420945,0.0357131875747509
-3940039.603960399,0.0357134928491894
-3939984.998499853,0.03571381275817
-3939930.3930393066,0.0357141470697676
-3939875.7875787606,0.0357144955472272
-3939821.182118214,0.0357148579490804
-3939766.5766576687,0.0357152340292629
-3939711.9711971222,0.0357156235372335
-3939657.3657365767,0.0357160262180944
-3939602.7602760303,0.0357164418127127
-3939548.154815484,0.0357168700578435
-3939493.5493549383,0.0357173106862532
-3939438.943894392,0.0357177634268454
-3939384.3384338464,0.035718228004786
-3939329.732973301,0.0357187041416311
-3939275.127512754,0.0357191915554543
-3939220.522052208,0.0357196899609762
-3939165.916591662,0.0357201990696935
-3939111.311131116,0.0357207185900099
-3939056.70567057,0.0357212482273672
-3939002.100210024,0.035721787684377
-3938947.4947494776,0.0357223366609531
-3938892.889288931,0.0357228948544449
-3938838.2838283856,0.0357234619597703
-3938783.67836784,0.0357240376695501
-3938729.0729072937,0.0357246216742422
-3938674.467446748,0.035725213662276
-3938619.8619862017,0.0357258133201877
-3938565.2565256553,0.035726420332755
-3938510.6510651098,0.0357270343831328
-3938456.0456045633,0.0357276551529885
-3938401.440144018,0.0357282823226371
-3938346.8346834714,0.0357289155711774
-3938292.2292229254,0.0357295545766264
-3938237.623762379,0.0357301990160558
-3938183.018301833,0.0357308485657259
-3938128.412841287,0.0357315029012216
-3938073.807380741,0.0357321616975863
-3938019.201920195,0.0357328246294567
-3937964.5964596486,0.0357334913711964
-3937909.9909991026,0.0357341615970298
-3937855.3855385566,0.0357348349811749
-3937800.78007801,0.0357355111979761
-3937746.1746174647,0.0357361899220356
-3937691.569156918,0.0357368708283456
-3937636.9636963727,0.0357375535924181
-3937582.3582358263,0.0357382378904153
-3937527.75277528,0.0357389233992788
-3937473.1473147343,0.0357396097968575
-3937418.541854188,0.0357402967620354
-3937363.9363936423,0.0357409839748581
-3937309.330933096,0.0357416711166582
-3937254.72547255,0.0357423578701797
-3937200.120012004,0.0357430439197021
-3937145.514551458,0.0357437289511621
-3937090.909090912,0.035744412652275
-3937036.303630366,0.035745094712655
-3936981.69816982,0.0357457748239336
-3936927.0927092736,0.0357464526798774
-3936872.487248728,0.0357471279765042
-3936817.8817881816,0.0357478004121976
-3936763.276327635,0.0357484696878207
-3936708.6708670896,0.0357491355068281
-3936654.065406543,0.035749797575376
-3936599.459945997,0.0357504556024314
-3936544.8544854512,0.0357511092998796
-3936490.2490249057,0.0357517583826299
-3936435.6435643593,0.0357524025687197
-3936381.038103814,0.035753041579417
-3936326.4326432673,0.0357536751393212
-3936271.827182721,0.0357543029764623
-3936217.221722175,0.035754924822398
-3936162.616261629,0.0357555404123091
-3936108.010801083,0.0357561494850935
-3936053.405340537,0.0357567517834576
-3935998.7998799905,0.0357573470540064
-3935944.194419445,0.0357579350473312
-3935889.5889588986,0.0357585155180961
-3935834.9834983526,0.0357590882251214
-3935780.3780378066,0.0357596529314661
-3935725.7725772606,0.0357602094045077
-3935671.167116714,0.0357607574160201
-3935616.561656168,0.0357612967422495
-3935561.956195622,0.0357618271639882
-3935507.350735076,0.0357623484666461
-3935452.7452745303,0.0357628604403204
-3935398.139813984,0.0357633628798628
-3935343.534353438,0.0357638555849445
-3935288.928892892,0.0357643383601194
-3935234.323432346,0.0357648110148846
-3935179.7179718,0.0357652733637393
-3935125.112511254,0.0357657252262404
-3935070.507050708,0.035766166427057
-3935015.901590162,0.0357665967960219
-3934961.296129615,0.035767016168181
-3934906.6906690695,0.0357674243838407
-3934852.085208523,0.0357678212886122
-3934797.4797479776,0.0357682067334544
-3934742.874287432,0.035768580574714
-3934688.268826885,0.0357689426741632
-3934633.663366339,0.0357692928990353
-3934579.057905793,0.0357696311220578
-3934524.452445247,0.0357699572214832
-3934469.846984701,0.0357702710811172
-3934415.2415241553,0.0357705725903454
-3934360.6360636097,0.0357708616441564
-3934306.030603063,0.0357711381431634
-3934251.425142517,0.0357714019936232
-3934196.819681971,0.0357716531074528
-3934142.214221425,0.0357718914022437
-3934087.608760879,0.0357721168012739
-3934033.003300333,0.0357723292335173
-3933978.3978397865,0.035772528633651
-3933923.792379241,0.0357727149420605
-3933869.1869186945,0.0357728881048416
-3933814.581458149,0.0357730480738014
-3933759.9759976026,0.0357731948064557
-3933705.3705370566,0.0357733282660245
-3933650.76507651,0.035773448421426
-3933596.159615964,0.035773555247267
-3933541.554155418,0.0357736487238316
-3933486.948694872,0.0357737288370683
-3933432.343234326,0.0357737955785737
-3933377.73777378,0.0357738489455747
-3933323.132313234,0.0357738889409082
-3933268.526852688,0.0357739155729988
-3933213.921392142,0.0357739288558343
-3933159.315931596,0.0357739288089386
-3933104.71047105,0.035773915457343
-3933050.105010504,0.0357738888315552
-3932995.4995499575,0.0357738489675261
-3932940.894089411,0.0357737959066146
-3932886.2886288655,0.03577372969555
-3932831.683168319,0.0357736503863933
-3932777.0777077735,0.0357735580364951
-3932722.472247227,0.0357734527084528
-3932667.866786681,0.0357733344700647
-3932613.261326135,0.0357732033942836
-3932558.655865589,0.0357730595591665
-3932504.050405043,0.0357729030478244
-3932449.444944497,0.0357727339483688
-3932394.839483951,0.0357725523538573
-3932340.234023405,0.0357723583622366
-3932285.628562859,0.0357721520762844
-3932231.023102313,0.0357719336035491
-3932176.417641767,0.035771703056288
-3932121.812181221,0.0357714605514039
-3932067.2067206744,0.0357712062103795
-3932012.601260128,0.0357709401592109
-3931957.9957995825,0.0357706625283393
-3931903.390339037,0.0357703734525805
-3931848.7848784905,0.0357700730710539
-3931794.179417945,0.0357697615271093
-3931739.5739573985,0.0357694389682522
-3931684.968496852,0.0357691055460687
-3931630.363036306,0.0357687614161472
-3931575.75757576,0.0357684067380006
-3931521.152115214,0.035768041674986
-3931466.546654668,0.0357676663942237
-3931411.9411941217,0.0357672810665146
-3931357.335733576,0.0357668858662565
-3931302.7302730298,0.0357664809713596
-3931248.124812484,0.0357660665631604
-3931193.519351938,0.0357656428263346
-3931138.913891392,0.0357652099488092
-3931084.308430846,0.0357647681216734
-3931029.7029702994,0.0357643175390883
-3930975.0975097534,0.0357638583981966
-3930920.492049207,0.03576339089903
-3930865.8865886615,0.035762915244417
-3930811.281128115,0.035762431639889
-3930756.6756675695,0.0357619402935866
-3930702.070207023,0.035761441416164
-3930647.464746477,0.0357609352206936
-3930592.859285931,0.0357604219225696
-3930538.253825385,0.0357599017394113
-3930483.648364839,0.0357593748909651
-3930429.042904293,0.0357588415990071
-3930374.4374437463,0.035758302087244
-3930319.8319832007,0.0357577565812146
-3930265.2265226543,0.0357572053081904
-3930210.621062109,0.0357566484970756
-3930156.015601563,0.0357560863783075
-3930101.410141017,0.0357555191837561
-3930046.8046804704,0.0357549471466233
-3929992.199219925,0.0357543705013428
-3929937.5937593784,0.0357537894834787
-3929882.988298832,0.0357532043296248
-3929828.3828382865,0.0357526152773036
-3929773.777377741,0.0357520225648652
-3929719.171917194,0.0357514264313864
-3929664.566456648,0.0357508271165694
-3929609.960996102,0.0357502248606415
-3929555.355535556,0.0357496199042538
-3929500.75007501,0.035749012488381
-3929446.144614464,0.0357484028542209
-3929391.5391539177,0.0357477912430945
-3929336.933693372,0.0357471778963461
-3929282.3282328257,0.0357465630552439
-3929227.72277228,0.0357459469608808
-3929173.117311734,0.0357453298540762
-3929118.511851188,0.0357447119752771
-3929063.906390642,0.0357440935644612
-3929009.3009300954,0.035743474861039
-3928954.6954695494,0.0357428561037578
-3928900.0900090034,0.0357422375306054
-3928845.4845484574,0.0357416193787146
-3928790.879087911,0.0357410018842688
-3928736.273627365,0.0357403852824083
-3928681.668166819,0.0357397698071361
-3928627.062706273,0.0357391556912267
-3928572.457245727,0.0357385431661335
-3928517.851785181,0.0357379324618986
-3928463.246324635,0.035737323807063
-3928408.640864089,0.0357367174285769
-3928354.035403542,0.0357361135517128
-3928299.4299429967,0.0357355123999777
-3928244.8244824503,0.0357349141950271
-3928190.2190219047,0.0357343191565808
-3928135.613561359,0.0357337275023381
-3928081.008100812,0.0357331394478958
-3928026.4026402663,0.0357325552066662
-3927971.79717972,0.0357319749897967
-3927917.1917191744,0.0357313990060906
-3927862.586258629,0.0357308274619293
-3927807.9807980824,0.0357302605611951
-3927753.375337536,0.0357296985051961
-3927698.76987699,0.0357291414925919
-3927644.164416444,0.0357285897193208
-3927589.558955898,0.0357280433785281
-3927534.953495352,0.0357275026604964
-3927480.348034806,0.0357269677525765
-3927425.742574259,0.0357264388391206
-3927371.1371137137,0.035725916101416
-3927316.531653168,0.035725399717621
-3927261.9261926217,0.0357248898627022
-3927207.320732076,0.0357243867083729
-3927152.7152715297,0.0357238904230335
-3927098.109810984,0.0357234011717132
-3927043.504350438,0.0357229191160132
-3926988.8988898913,0.035722444414052
-3926934.293429346,0.0357219772204116
-3926879.6879687994,0.0357215176860857
-3926825.0825082534,0.0357210659584296
-3926770.477047707,0.0357206221811118
-3926715.871587161,0.0357201864940667
-3926661.266126615,0.0357197590334497
-3926606.660666069,0.0357193399315938
-3926552.055205523,0.0357189293169676
-3926497.449744977,0.0357185273141352
-3926442.844284431,0.0357181340437181
-3926388.2388238846,0.0357177496223584
