x,y
-3.99106663666367E+06,6.19037691709046E-03
-3.99105463546355E+06,6.19188830220256E-03
-3.99104263426343E+06,6.19339243910511E-03
-3.99103063306331E+06,6.19488932345146E-03
-3.99101863186319E+06,6.19637895091558E-03
-3.99100663066307E+06,6.19786131719218E-03
-3.99099462946295E+06,6.19933641799662E-03
-3.99098262826283E+06,6.20080424906501E-03
-3.99097062706271E+06,6.2022648061542E-03
-3.99095862586259E+06,6.20371808504183E-03
-3.99094662466247E+06,6.20516408152616E-03
-3.99093462346235E+06,6.20660279142639E-03
-3.99092262226223E+06,6.20803421058247E-03
-3.99091062106211E+06,6.20945833485516E-03
-3.99089861986199E+06,6.21087516012608E-03
-3.99088661866187E+06,6.21228468229768E-03
-3.99087461746175E+06,6.21368689729326E-03
-3.99086261626163E+06,6.21508180105704E-03
-3.99085061506151E+06,6.21646938955416E-03
-3.99083861386139E+06,6.21784965877053E-03
-3.99082661266127E+06,6.21922260471314E-03
-3.99081461146115E+06,6.22058822340988E-03
-3.99080261026103E+06,6.22194651090958E-03
-3.99079060906091E+06,6.22329746328208E-03
-3.99077860786079E+06,6.22464107661816E-03
-3.99076660666067E+06,6.22597734702966E-03
-3.99075460546055E+06,6.2273062706494E-03
-3.99074260426043E+06,6.22862784363125E-03
-3.99073060306031E+06,6.22994206215019E-03
-3.99071860186019E+06,6.2312489224021E-03
-3.99070660066007E+06,6.2325484206041E-03
-3.99069459945995E+06,6.23384055299435E-03
-3.99068259825983E+06,6.23512531583211E-03
-3.99067059705971E+06,6.23640270539779E-03
-3.99065859585959E+06,6.23767271799291E-03
-3.99064659465947E+06,6.23893534994017E-03
-3.99063459345935E+06,6.24019059758341E-03
-3.99062259225923E+06,6.24143845728766E-03
-3.99061059105911E+06,6.24267892543921E-03
-3.99059858985899E+06,6.2439119984454E-03
-3.99058658865887E+06,6.24513767273494E-03
-3.99057458745875E+06,6.24635594475772E-03
-3.99056258625863E+06,6.24756681098489E-03
-3.99055058505851E+06,6.24877026790888E-03
-3.99053858385839E+06,6.24996631204337E-03
-3.99052658265827E+06,6.25115493992336E-03
-3.99051458145815E+06,6.25233614810512E-03
-3.99050258025803E+06,6.25350993316627E-03
-3.99049057905791E+06,6.25467629170579E-03
-3.99047857785779E+06,6.25583522034389E-03
-3.99046657665767E+06,6.25698671572225E-03
-3.99045457545755E+06,6.25813077450389E-03
-3.99044257425743E+06,6.25926739337321E-03
-3.99043057305731E+06,6.26039656903601E-03
-3.99041857185719E+06,6.26151829821949E-03
-3.99040657065707E+06,6.26263257767229E-03
-3.99039456945695E+06,6.26373940416448E-03
-3.99038256825683E+06,6.26483877448756E-03
-3.99037056705671E+06,6.26593068545456E-03
-3.99035856585659E+06,6.26701513389984E-03
-3.99034656465647E+06,6.26809211667938E-03
-3.99033456345635E+06,6.2691616306706E-03
-3.99032256225623E+06,6.27022367277245E-03
-3.99031056105611E+06,6.27127823990538E-03
-3.99029855985599E+06,6.2723253290114E-03
-3.99028655865587E+06,6.27336493705404E-03
-3.99027455745575E+06,6.27439706101841E-03
-3.99026255625563E+06,6.27542169791121E-03
-3.99025055505551E+06,6.27643884476061E-03
-3.99023855385539E+06,6.27744849861648E-03
-3.99022655265527E+06,6.27845065655028E-03
-3.99021455145515E+06,6.27944531565506E-03
-3.99020255025503E+06,6.28043247304551E-03
-3.99019054905491E+06,6.28141212585795E-03
-3.99017854785479E+06,6.28238427125035E-03
-3.99016654665467E+06,6.28334890640234E-03
-3.99015454545455E+06,6.28430602851522E-03
-3.99014254425443E+06,6.28525563481202E-03
-3.99013054305431E+06,6.28619772253734E-03
-3.99011854185419E+06,6.2871322889576E-03
-3.99010654065407E+06,6.28805933136087E-03
-3.99009453945395E+06,6.288978847057E-03
-3.99008253825383E+06,6.28989083337752E-03
-3.99007053705371E+06,6.29079528767574E-03
-3.99005853585359E+06,6.29169220732671E-03
-3.99004653465347E+06,6.29258158972724E-03
-3.99003453345335E+06,6.29346343229594E-03
-3.99002253225323E+06,6.29433773247321E-03
-3.99001053105311E+06,6.29520448772116E-03
-3.98999852985299E+06,6.29606369552381E-03
-3.98998652865287E+06,6.29691535338696E-03
-3.98997452745275E+06,6.29775945883823E-03
-3.98996252625263E+06,6.29859600942708E-03
-3.98995052505251E+06,6.2994250027248E-03
-3.98993852385239E+06,6.30024643632456E-03
-3.98992652265227E+06,6.30106030784137E-03
-3.98991452145215E+06,6.30186661491212E-03
-3.98990252025203E+06,6.30266535519562E-03
-3.98989051905191E+06,6.30345652637248E-03
-3.98987851785179E+06,6.30424012614527E-03
-3.98986651665167E+06,6.30501615223848E-03
-3.98985451545155E+06,6.30578460239849E-03
-3.98984251425143E+06,6.30654547439363E-03
-3.98983051305131E+06,6.30729876601413E-03
-3.98981851185119E+06,6.3080444750722E-03
-3.98980651065107E+06,6.30878259940199E-03
-3.98979450945095E+06,6.30951313685962E-03
-3.98978250825083E+06,6.31023608532312E-03
-3.98977050705071E+06,6.31095144269256E-03
-3.98975850585059E+06,6.31165920689E-03
-3.98974650465047E+06,6.31235937585945E-03
-3.98973450345035E+06,6.31305194756696E-03
-3.98972250225023E+06,6.31373692000057E-03
-3.98971050105011E+06,6.31441429117033E-03
-3.98969849984999E+06,6.31508405910833E-03
-3.98968649864987E+06,6.31574622186868E-03
-3.98967449744975E+06,6.31640077752758E-03
-3.98966249624963E+06,6.31704772418318E-03
-3.98965049504951E+06,6.31768705995576E-03
-3.98963849384939E+06,6.31831878298764E-03
-3.98962649264927E+06,6.31894289144321E-03
-3.98961449144915E+06,6.31955938350896E-03
-3.98960249024903E+06,6.32016825739342E-03
-3.98959048904891E+06,6.32076951132725E-03
-3.98957848784879E+06,6.32136314356318E-03
-3.98956648664867E+06,6.32194915237606E-03
-3.98955448544855E+06,6.32252753606286E-03
-3.98954248424843E+06,6.32309829294263E-03
-3.98953048304831E+06,6.32366142135658E-03
-3.98951848184819E+06,6.32421691966804E-03
-3.98950648064807E+06,6.32476478626248E-03
-3.98949447944795E+06,6.32530501954751E-03
-3.98948247824783E+06,6.32583761795289E-03
-3.98947047704771E+06,6.32636257993053E-03
-3.98945847584759E+06,6.32687990395452E-03
-3.98944647464747E+06,6.3273895885211E-03
-3.98943447344735E+06,6.3278916321487E-03
-3.98942247224723E+06,6.3283860333779E-03
-3.98941047104711E+06,6.32887279077149E-03
-3.98939846984699E+06,6.32935190291445E-03
-3.98938646864687E+06,6.32982336841394E-03
-3.98937446744675E+06,6.33028718589935E-03
-3.98936246624663E+06,6.33074335402224E-03
-3.98935046504651E+06,6.33119187145642E-03
-3.98933846384639E+06,6.33163273689789E-03
-3.98932646264627E+06,6.3320659490649E-03
-3.98931446144615E+06,6.33249150669787E-03
-3.98930246024603E+06,6.33290940855951E-03
-3.98929045904591E+06,6.33331965343476E-03
-3.98927845784579E+06,6.33372224013077E-03
-3.98926645664567E+06,6.33411716747698E-03
-3.98925445544555E+06,6.33450443432504E-03
-3.98924245424543E+06,6.33488403954888E-03
-3.98923045304531E+06,6.33525598204469E-03
-3.98921845184519E+06,6.3356202607309E-03
-3.98920645064507E+06,6.33597687454826E-03
-3.98919444944495E+06,6.33632582245972E-03
-3.98918244824483E+06,6.33666710345056E-03
-3.98917044704471E+06,6.33700071652833E-03
-3.98915844584459E+06,6.33732666072286E-03
-3.98914644464447E+06,6.33764493508626E-03
-3.98913444344435E+06,6.33795553869295E-03
-3.98912244224423E+06,6.33825847063964E-03
-3.98911044104411E+06,6.33855373004532E-03
-3.98909843984399E+06,6.33884131605131E-03
-3.98908643864387E+06,6.33912122782124E-03
-3.98907443744375E+06,6.339393464541E-03
-3.98906243624363E+06,6.33965802541883E-03
-3.98905043504351E+06,6.33991490968529E-03
-3.98903843384339E+06,6.34016411659325E-03
-3.98902643264327E+06,6.3404056454179E-03
-3.98901443144315E+06,6.34063949545674E-03
-3.98900243024303E+06,6.34086566602963E-03
-3.98899042904291E+06,6.34108415647873E-03
-3.98897842784279E+06,6.34129496616855E-03
-3.98896642664267E+06,6.34149809448592E-03
-3.98895442544255E+06,6.34169354084001E-03
-3.98894242424243E+06,6.34188130466234E-03
-3.98893042304231E+06,6.34206138540675E-03
-3.98891842184219E+06,6.34223378254946E-03
-3.98890642064207E+06,6.342398495589E-03
-3.98889441944195E+06,6.34255552404626E-03
-3.98888241824183E+06,6.34270486746448E-03
-3.98887041704171E+06,6.34284652540926E-03
-3.98885841584159E+06,6.34298049746855E-03
-3.98884641464147E+06,6.34310678325262E-03
-3.98883441344135E+06,6.34322538239415E-03
-3.98882241224123E+06,6.34333629454814E-03
-3.98881041104111E+06,6.34343951939197E-03
-3.98879840984099E+06,6.34353505662536E-03
-3.98878640864087E+06,6.34362290597041E-03
-3.98877440744075E+06,6.34370306717158E-03
-3.98876240624063E+06,6.34377553999567E-03
-3.98875040504051E+06,6.34384032423188E-03
-3.98873840384039E+06,6.34389741969175E-03
-3.98872640264027E+06,6.34394682620918E-03
-3.98871440144015E+06,6.34398854364047E-03
-3.98870240024003E+06,6.34402257186425E-03
-3.98869039903991E+06,6.34404891078154E-03
-3.98867839783979E+06,6.34406756031572E-03
-3.98866639663967E+06,6.34407852041254E-03
-3.98865439543955E+06,6.34408179104012E-03
-3.98864239423943E+06,6.34407737218894E-03
-3.98863039303931E+06,6.34406526387185E-03
-3.98861839183919E+06,6.34404546612408E-03
-3.98860639063907E+06,6.34401797900323E-03
-3.98859438943895E+06,6.34398280258924E-03
-3.98858238823883E+06,6.34393993698445E-03
-3.98857038703871E+06,6.34388938231355E-03
-3.98855838583859E+06,6.34383113872361E-03
-3.98854638463847E+06,6.34376520638404E-03
-3.98853438343835E+06,6.34369158548664E-03
-3.98852238223823E+06,6.34361027624557E-03
-3.98851038103811E+06,6.34352127889736E-03
-3.98849837983799E+06,6.34342459370087E-03
-3.98848637863787E+06,6.34332022093737E-03
-3.98847437743775E+06,6.34320816091047E-03
-3.98846237623763E+06,6.34308841394612E-03
-3.98845037503751E+06,6.34296098039266E-03
-3.98843837383739E+06,6.34282586062077E-03
-3.98842637263727E+06,6.34268305502349E-03
-3.98841437143715E+06,6.34253256401621E-03
-3.98840237023703E+06,6.34237438803668E-03
-3.98839036903691E+06,6.34220852754498E-03
-3.98837836783679E+06,6.34203498302359E-03
-3.98836636663667E+06,6.34185375497729E-03
-3.98835436543655E+06,6.3416648439332E-03
-3.98834236423643E+06,6.34146825044083E-03
-3.98833036303631E+06,6.34126397507198E-03
-3.98831836183619E+06,6.34105201842083E-03
-3.98830636063607E+06,6.34083238110387E-03
-3.98829435943595E+06,6.34060506375993E-03
-3.98828235823583E+06,6.34037006705018E-03
-3.98827035703571E+06,6.3401273916581E-03
-3.98825835583559E+06,6.33987703828953E-03
-3.98824635463547E+06,6.3396190076726E-03
-3.98823435343535E+06,6.33935330055779E-03
-3.98822235223523E+06,6.33907991771786E-03
-3.98821035103511E+06,6.33879885994792E-03
-3.98819834983499E+06,6.33851012806538E-03
-3.98818634863487E+06,6.33821372290995E-03
-3.98817434743475E+06,6.33790964534366E-03
-3.98816234623463E+06,6.33759789625082E-03
-3.98815034503451E+06,6.33727847653806E-03
-3.98813834383439E+06,6.33695138713432E-03
-3.98812634263427E+06,6.33661662899079E-03
-3.98811434143415E+06,6.33627420308096E-03
-3.98810234023403E+06,6.33592411040063E-03
-3.98809033903391E+06,6.33556635196785E-03
-3.98807833783379E+06,6.33520092882296E-03
-3.98806633663367E+06,6.33482784202857E-03
-3.98805433543355E+06,6.33444709266955E-03
-3.98804233423343E+06,6.33405868185305E-03
-3.98803033303331E+06,6.33366261070845E-03
-3.98801833183319E+06,6.33325888038744E-03
-3.98800633063307E+06,6.33284749206391E-03
-3.98799432943295E+06,6.332428446934E-03
-3.98798232823283E+06,6.33200174621611E-03
-3.98797032703271E+06,6.33156739115087E-03
-3.98795832583259E+06,6.33112538300114E-03
-3.98794632463247E+06,6.33067572305201E-03
-3.98793432343235E+06,6.33021841261079E-03
-3.98792232223223E+06,6.32975345300698E-03
-3.98791032103211E+06,6.32928084559235E-03
-3.98789831983199E+06,6.32880059174083E-03
-3.98788631863187E+06,6.32831269284857E-03
-3.98787431743175E+06,6.3278171503339E-03
-3.98786231623163E+06,6.32731396563736E-03
-3.98785031503151E+06,6.32680314022165E-03
-3.98783831383139E+06,6.32628467557168E-03
-3.98782631263127E+06,6.32575857319449E-03
-3.98781431143115E+06,6.32522483461933E-03
-3.98780231023103E+06,6.32468346139757E-03
-3.98779030903091E+06,6.32413445510279E-03
-3.98777830783079E+06,6.32357781733067E-03
-3.98776630663067E+06,6.32301354969906E-03
-3.98775430543055E+06,6.32244165384791E-03
-3.98774230423043E+06,6.32186213143935E-03
-3.98773030303031E+06,6.32127498415759E-03
-3.98771830183019E+06,6.32068021370899E-03
-3.98770630063007E+06,6.32007782182199E-03
-3.98769429942995E+06,6.31946781024716E-03
-3.98768229822983E+06,6.31885018075713E-03
-3.98767029702971E+06,6.31822493514669E-03
-3.98765829582959E+06,6.31759207523264E-03
-3.98764629462947E+06,6.3169516028539E-03
-3.98763429342935E+06,6.31630351987142E-03
-3.98762229222923E+06,6.31564782816825E-03
-3.98761029102911E+06,6.31498452964947E-03
-3.98759828982899E+06,6.31431362624221E-03
-3.98758628862887E+06,6.31363511989566E-03
-3.98757428742875E+06,6.312949012581E-03
-3.98756228622863E+06,6.31225530629146E-03
-3.98755028502851E+06,6.31155400304231E-03
-3.98753828382839E+06,6.31084510487079E-03
-3.98752628262827E+06,6.31012861383615E-03
-3.98751428142815E+06,6.30940453201964E-03
-3.98750228022803E+06,6.30867286152448E-03
-3.98749027902791E+06,6.30793360447588E-03
-3.98747827782779E+06,6.30718676302101E-03
-3.98746627662767E+06,6.30643233932901E-03
-3.98745427542755E+06,6.30567033559092E-03
-3.98744227422743E+06,6.30490075401983E-03
-3.98743027302731E+06,6.30412359685068E-03
-3.98741827182719E+06,6.30333886634034E-03
-3.98740627062707E+06,6.30254656476761E-03
-3.98739426942695E+06,6.3017466944332E-03
-3.98738226822683E+06,6.30093925765973E-03
-3.98737026702671E+06,6.30012425679167E-03
-3.98735826582659E+06,6.29930169419541E-03
-3.98734626462647E+06,6.2984715722592E-03
-3.98733426342635E+06,6.29763389339311E-03
-3.98732226222623E+06,6.29678866002917E-03
-3.98731026102611E+06,6.29593587462115E-03
-3.98729825982599E+06,6.29507553964468E-03
-3.98728625862587E+06,6.29420765759722E-03
-3.98727425742575E+06,6.29333223099806E-03
-3.98726225622563E+06,6.29244926238827E-03
-3.98725025502551E+06,6.29155875433072E-03
-3.98723825382539E+06,6.29066070941008E-03
-3.98722625262527E+06,6.28975513023276E-03
-3.98721425142515E+06,6.28884201942694E-03
-3.98720225022503E+06,6.28792137964264E-03
-3.98719024902491E+06,6.28699321355151E-03
-3.98717824782479E+06,6.28605752384698E-03
-3.98716624662467E+06,6.2851143132442E-03
-3.98715424542455E+06,6.28416358448003E-03
-3.98714224422443E+06,6.28320534031304E-03
-3.98713024302431E+06,6.28223958352348E-03
-3.98711824182419E+06,6.28126631691329E-03
-3.98710624062407E+06,6.28028554330607E-03
-3.98709423942395E+06,6.27929726554704E-03
-3.98708223822383E+06,6.27830148650318E-03
-3.98707023702371E+06,6.27729820906301E-03
-3.98705823582359E+06,6.2762874361367E-03
-3.98704623462347E+06,6.27526917065602E-03
-3.98703423342335E+06,6.27424341557436E-03
-3.98702223222323E+06,6.2732101738667E-03
-3.98701023102311E+06,6.27216944852959E-03
-3.98699822982299E+06,6.27112124258115E-03
-3.98698622862287E+06,6.27006555906106E-03
-3.98697422742275E+06,6.2690024010305E-03
-3.98696222622263E+06,6.2679317715723E-03
-3.98695022502251E+06,6.2668536737907E-03
-3.98693822382239E+06,6.26576811081148E-03
-3.98692622262227E+06,6.2646750857819E-03
-3.98691422142215E+06,6.26357460187073E-03
-3.98690222022203E+06,6.26246666226821E-03
-3.98689021902191E+06,6.26135127018601E-03
-3.98687821782179E+06,6.26022842885728E-03
-3.98686621662167E+06,6.25909814153653E-03
-3.98685421542155E+06,6.25796041149986E-03
-3.98684221422143E+06,6.2568152420446E-03
-3.98683021302131E+06,6.25566263648955E-03
-3.98681821182119E+06,6.25450259817489E-03
-3.98680621062107E+06,6.25333513046216E-03
-3.98679420942095E+06,6.25216023673427E-03
-3.98678220822083E+06,6.25097792039546E-03
-3.98677020702071E+06,6.24978818487131E-03
-3.98675820582059E+06,6.2485910336087E-03
-3.98674620462047E+06,6.24738647007578E-03
-3.98673420342035E+06,6.24617449776214E-03
-3.98672220222023E+06,6.24495512017849E-03
-3.98671020102011E+06,6.24372834085685E-03
-3.98669819981999E+06,6.24249416335049E-03
-3.98668619861987E+06,6.24125259123393E-03
-3.98667419741975E+06,6.24000362810289E-03
-3.98666219621963E+06,6.23874727757431E-03
-3.98665019501951E+06,6.23748354328632E-03
-3.98663819381939E+06,6.23621242889823E-03
-3.98662619261927E+06,6.23493393809046E-03
-3.98661419141915E+06,6.23364807456473E-03
-3.98660219021903E+06,6.23235484204377E-03
-3.98659018901891E+06,6.23105424427144E-03
-3.98657818781879E+06,6.22974628501275E-03
-3.98656618661867E+06,6.22843096805377E-03
-3.98655418541855E+06,6.22710829720166E-03
-3.98654218421843E+06,6.22577827628466E-03
-3.98653018301831E+06,6.22444090915202E-03
-3.98651818181819E+06,6.22309619967405E-03
-3.98650618061807E+06,6.22174415174203E-03
-3.98649417941795E+06,6.22038476926839E-03
-3.98648217821783E+06,6.21901805618638E-03
-3.98647017701771E+06,6.2176440164503E-03
-3.98645817581759E+06,6.2162626540354E-03
-3.98644617461747E+06,6.21487397293785E-03
-3.98643417341735E+06,6.21347797717477E-03
-3.98642217221723E+06,6.21207467078418E-03
-3.98641017101711E+06,6.21066405782501E-03
-3.98639816981699E+06,6.20924614237706E-03
-3.98638616861687E+06,6.20782092854091E-03
-3.98637416741675E+06,6.20638842043821E-03
-3.98636216621663E+06,6.20494862221123E-03
-3.98635016501651E+06,6.20350153802313E-03
-3.98633816381639E+06,6.20204717205787E-03
-3.98632616261627E+06,6.20058552852018E-03
-3.98631416141615E+06,6.19911661163557E-03
-3.98630216021603E+06,6.19764042565031E-03
-3.98629015901591E+06,6.19615697483137E-03
-3.98627815781579E+06,6.19466626346642E-03
-3.98626615661567E+06,6.19316829586396E-03
-3.98625415541555E+06,6.19166307635305E-03
-3.98624215421543E+06,6.19015060928343E-03
-3.98623015301531E+06,6.18863089902553E-03
-3.98621815181519E+06,6.18710394997038E-03
-3.98620615061507E+06,6.18556976652963E-03
-3.98619414941495E+06,6.18402835313557E-03
-3.98618214821483E+06,6.18247971424102E-03
-3.98617014701471E+06,6.18092385431938E-03
-3.98615814581459E+06,6.17936077786457E-03
-3.98614614461447E+06,6.17779048939117E-03
-3.98613414341435E+06,6.17621299343413E-03
-3.98612214221423E+06,6.17462829454894E-03
-3.9861101410141E+06,6.17303639731156E-03
-3.98609813981399E+06,6.17143730631843E-03
-3.98608613861387E+06,6.16983102618641E-03
-3.98607413741375E+06,6.1682175615528E-03
-3.98606213621363E+06,6.1665969170753E-03
-3.98605013501351E+06,6.164969097432E-03
-3.98603813381338E+06,6.16333410732129E-03
-3.98602613261326E+06,6.1616919514621E-03
-3.98601413141314E+06,6.16004263459352E-03
-3.98600213021303E+06,6.158386161475E-03
-3.9859901290129E+06,6.15672253688628E-03
-3.98597812781279E+06,6.15505176562742E-03
-3.98596612661267E+06,6.15337385251869E-03
-3.98595412541255E+06,6.15168880240062E-03
-3.98594212421243E+06,6.14999662013397E-03
-3.98593012301231E+06,6.14829731059969E-03
-3.98591812181218E+06,6.14659087869886E-03
-3.98590612061206E+06,6.14487732935291E-03
-3.98589411941194E+06,6.14315666750322E-03
-3.98588211821182E+06,6.14142889811138E-03
-3.9858701170117E+06,6.13969402615907E-03
-3.98585811581158E+06,6.13795205664805E-03
-3.98584611461147E+06,6.13620299460018E-03
-3.98583411341135E+06,6.13444684505733E-03
-3.98582211221123E+06,6.13268361308145E-03
-3.9858101110111E+06,6.13091330375437E-03
-3.98579810981098E+06,6.12913592217818E-03
-3.98578610861086E+06,6.12735147347469E-03
-3.98577410741074E+06,6.12555996278573E-03
-3.98576210621062E+06,6.12376139527311E-03
-3.9857501050105E+06,6.12195577611848E-03
-3.98573810381038E+06,6.12014311052344E-03
-3.98572610261026E+06,6.11832340370943E-03
-3.98571410141014E+06,6.11649666091776E-03
-3.98570210021002E+06,6.11466288740954E-03
-3.9856900990099E+06,6.11282208846566E-03
-3.98567809780978E+06,6.11097426938697E-03
-3.98566609660966E+06,6.10911943549391E-03
-3.98565409540954E+06,6.10725759212674E-03
-3.98564209420942E+06,6.1053887446454E-03
-3.9856300930093E+06,6.1035128984296E-03
-3.98561809180918E+06,6.10163005887871E-03
-3.98560609060906E+06,6.09974023141174E-03
-3.98559408940894E+06,6.09784342146739E-03
-3.98558208820882E+06,6.09593963450395E-03
-3.9855700870087E+06,6.09402887599925E-03
-3.98555808580858E+06,6.09211115145093E-03
-3.98554608460846E+06,6.09018646637596E-03
-3.98553408340834E+06,6.08825482631092E-03
-3.98552208220822E+06,6.08631623681191E-03
-3.9855100810081E+06,6.08437070345452E-03
-3.98549807980798E+06,6.08241823183383E-03
-3.98548607860786E+06,6.08045882756436E-03
-3.98547407740774E+06,6.07849249628005E-03
-3.98546207620762E+06,6.07651924363428E-03
-3.9854500750075E+06,6.07453907529972E-03
-3.98543807380738E+06,6.07255199696862E-03
-3.98542607260726E+06,6.07055801435238E-03
-3.98541407140714E+06,6.06855713318177E-03
-3.98540207020702E+06,6.06654935920686E-03
-3.9853900690069E+06,6.06453469819701E-03
-3.98537806780678E+06,6.06251315594083E-03
-3.98536606660666E+06,6.06048473824615E-03
-3.98535406540654E+06,6.05844945094003E-03
-3.98534206420642E+06,6.05640729986862E-03
-3.9853300630063E+06,6.05435829089748E-03
-3.98531806180618E+06,6.05230242991107E-03
-3.98530606060606E+06,6.05023972281305E-03
-3.98529405940594E+06,6.04817017552619E-03
-3.98528205820582E+06,6.0460937939923E-03
-3.9852700570057E+06,6.04401058417228E-03
-3.98525805580558E+06,6.04192055204603E-03
-3.98524605460546E+06,6.03982370361245E-03
-3.98523405340534E+06,6.03772004488946E-03
-3.98522205220522E+06,6.0356095819138E-03
-3.9852100510051E+06,6.03349232074144E-03
-3.98519804980498E+06,6.03136826744698E-03
-3.98518604860486E+06,6.02923742812401E-03
-3.98517404740474E+06,6.02709980888499E-03
-3.98516204620462E+06,6.02495541586119E-03
-3.9851500450045E+06,6.02280425520272E-03
-3.98513804380438E+06,6.02064633307848E-03
-3.98512604260426E+06,6.01848165567614E-03
-3.98511404140414E+06,6.01631022920211E-03
-3.98510204020402E+06,6.01413205988145E-03
-3.9850900390039E+06,6.01194715395814E-03
-3.98507803780378E+06,6.00975551769462E-03
-3.98506603660366E+06,6.00755715737204E-03
-3.98505403540354E+06,6.00535207929017E-03
-3.98504203420342E+06,6.00314028976739E-03
-3.9850300330033E+06,6.00092179514067E-03
-3.98501803180318E+06,5.9986966017655E-03
-3.98500603060306E+06,5.99646471601593E-03
-3.98499402940294E+06,5.99422614428449E-03
-3.98498202820282E+06,5.99198089298211E-03
-3.9849700270027E+06,5.98972896853843E-03
-3.98495802580258E+06,5.98747037740126E-03
-3.98494602460246E+06,5.98520512603691E-03
-3.98493402340234E+06,5.98293322093005E-03
-3.98492202220222E+06,5.98065466858371E-03
-3.9849100210021E+06,5.97836947551925E-03
-3.98489801980198E+06,5.97607764827635E-03
-3.98488601860186E+06,5.97377919341294E-03
-3.98487401740174E+06,5.97147411750514E-03
-3.98486201620162E+06,5.96916242714753E-03
-3.9848500150015E+06,5.96684412895267E-03
-3.98483801380138E+06,5.96451922955135E-03
-3.98482601260126E+06,5.96218773559252E-03
-3.98481401140114E+06,5.95984965374327E-03
-3.98480201020102E+06,5.95750499068878E-03
-3.9847900090009E+06,5.95515375313229E-03
-3.98477800780078E+06,5.9527959477951E-03
-3.98476600660066E+06,5.95043158141655E-03
-3.98475400540054E+06,5.94806066075386E-03
-3.98474200420042E+06,5.9456831925825E-03
-3.9847300030003E+06,5.94329918369562E-03
-3.98471800180018E+06,5.94090864090437E-03
-3.98470600060006E+06,5.93851157103779E-03
-3.98469399939994E+06,5.9361079809428E-03
-3.98468199819982E+06,5.93369787748414E-03
-3.9846699969997E+06,5.93128126754437E-03
-3.98465799579958E+06,5.92885815802384E-03
-3.98464599459946E+06,5.92642855584067E-03
-3.98463399339934E+06,5.92399246793059E-03
-3.98462199219922E+06,5.92154990124734E-03
-3.9846099909991E+06,5.91910086276207E-03
-3.98459798979898E+06,5.91664535946363E-03
-3.98458598859886E+06,5.91418339835855E-03
-3.98457398739874E+06,5.91171498647093E-03
-3.98456198619862E+06,5.90924013084243E-03
-3.9845499849985E+06,5.90675883853229E-03
-3.98453798379838E+06,5.90427111661725E-03
-3.98452598259826E+06,5.90177697219152E-03
-3.98451398139814E+06,5.89927641236671E-03
-3.98450198019802E+06,5.89676944427214E-03
-3.9844899789979E+06,5.89425607505426E-03
-3.98447797779778E+06,5.89173631187697E-03
-3.98446597659766E+06,5.88921016192154E-03
-3.98445397539754E+06,5.88667763238659E-03
-3.98444197419742E+06,5.88413873048799E-03
-3.9844299729973E+06,5.88159346345891E-03
-3.98441797179718E+06,5.87904183854977E-03
-3.98440597059706E+06,5.87648386302808E-03
-3.98439396939694E+06,5.87391954417885E-03
-3.98438196819682E+06,5.87134888930395E-03
-3.9843699669967E+06,5.86877190572248E-03
-3.98435796579658E+06,5.86618860077065E-03
-3.98434596459646E+06,5.86359898180171E-03
-3.98433396339634E+06,5.861003056186E-03
-3.98432196219622E+06,5.85840083131086E-03
-3.9843099609961E+06,5.85579231458061E-03
-3.98429795979598E+06,5.85317751341654E-03
-3.98428595859586E+06,5.85055643525677E-03
-3.98427395739574E+06,5.84792908755663E-03
-3.98426195619562E+06,5.84529547778803E-03
-3.9842499549955E+06,5.8426556134398E-03
-3.98423795379538E+06,5.84000950201762E-03
-3.98422595259526E+06,5.83735715104393E-03
-3.98421395139514E+06,5.83469856805796E-03
-3.98420195019502E+06,5.83203376061565E-03
-3.9841899489949E+06,5.82936273628964E-03
-3.98417794779478E+06,5.82668550266926E-03
-3.98416594659466E+06,5.82400206736037E-03
-3.98415394539454E+06,5.82131243798575E-03
-3.98414194419442E+06,5.81861662218447E-03
-3.9841299429943E+06,5.81591462761225E-03
-3.98411794179418E+06,5.81320646194134E-03
-3.98410594059406E+06,5.81049213286048E-03
-3.98409393939394E+06,5.80777164807489E-03
-3.98408193819382E+06,5.80504501530623E-03
-3.9840699369937E+06,5.80231224229254E-03
-3.98405793579358E+06,5.79957333678828E-03
-3.98404593459346E+06,5.79682830656413E-03
-3.98403393339334E+06,5.7940771594074E-03
-3.98402193219322E+06,5.7913199031214E-03
-3.9840099309931E+06,5.78855654552577E-03
-3.98399792979298E+06,5.78578709445642E-03
-3.98398592859286E+06,5.78301155776543E-03
-3.98397392739274E+06,5.78022994332106E-03
-3.98396192619262E+06,5.7774422590077E-03
-3.9839499249925E+06,5.77464851272587E-03
-3.98393792379238E+06,5.77184871239205E-03
-3.98392592259226E+06,5.76904286593908E-03
-3.98391392139214E+06,5.76623098131551E-03
-3.98390192019202E+06,5.76341306648599E-03
-3.9838899189919E+06,5.76058912943111E-03
-3.98387791779178E+06,5.75775917814741E-03
-3.98386591659166E+06,5.7549232206473E-03
-3.98385391539154E+06,5.75208126495908E-03
-3.98384191419142E+06,5.74923331912686E-03
-3.9838299129913E+06,5.74637939121058E-03
-3.98381791179118E+06,5.74351948928583E-03
-3.98380591059106E+06,5.74065362144427E-03
-3.98379390939094E+06,5.73778179579295E-03
-3.98378190819082E+06,5.7349040204547E-03
